,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
15560,710.598,False,1.562912,1.232124,1.363227,1.445442
15561,710.625,False,1.903409,1.229576,1.147705,1.14082
15562,710.644,False,1.073202,1.108939,1.147086,1.138065
15563,710.686,False,1.955051,1.92682,2.044428,1.87566
15564,710.701,False,2.193434,2.102956,2.038506,2.051795
15565,710.779,False,2.300093,2.268901,2.384236,2.31896
15566,710.786,False,1.535163,1.112244,1.14743,1.138961
15567,710.809,False,1.073271,1.108939,1.147154,1.138272
15568,710.829,False,1.803566,1.491439,1.279979,1.403715
15569,710.847,False,1.073202,1.109008,1.147086,1.138134
15570,710.924,False,3.102412,0.001584,0.0,0.0
15571,710.932,False,1.074166,1.108939,1.146879,1.138341
15572,710.945,False,2.182623,2.002081,2.006074,2.085604
15573,710.962,False,1.073202,1.109283,1.147223,1.138203
15574,710.999,True,1.073202,1.108939,1.147017,1.138065
15575,711.002,False,2.287492,2.243079,2.145509,2.10454
15576,711.033,False,2.316756,2.221527,2.207825,2.221803
15577,711.07,False,1.07334,1.109146,1.147154,1.138134
15578,711.101,False,1.073202,1.109077,1.147017,1.138065
15579,711.162,False,1.073133,1.109077,1.147154,1.138203
15580,711.191,False,1.07334,1.109146,1.147086,1.138272
15581,711.201,False,2.088221,2.054068,2.197221,2.056615
15582,711.202,False,1.076232,1.133039,1.149014,1.157001
15583,711.224,False,1.073202,1.109283,1.146948,1.138134
15584,711.227,False,2.035201,1.951333,1.543632,1.474844
15585,711.23,False,1.073202,1.110178,1.147981,1.139305
15586,711.27,False,1.078229,1.109283,1.147017,1.138134
15587,711.281,False,1.418175,1.109765,1.147086,1.138341
15588,711.302,False,2.450201,2.344712,2.254234,2.285977
15589,711.336,False,2.341958,2.366264,2.494407,2.299267
15590,711.349,False,2.519953,2.45626,2.414258,2.405926
15591,711.378,False,1.073202,1.109146,1.147086,1.138272
15592,711.427,False,2.486695,2.361789,2.298234,2.343266
15593,711.487,False,2.47974,2.449512,2.51472,2.472166
15594,711.513,False,1.073271,1.109008,1.147017,1.138341
15595,711.57,False,2.413569,2.244388,2.180213,2.26353
15596,711.669,False,3.499303,3.404418,3.017994,3.068879
15597,711.707,False,1.085459,1.166985,1.147705,1.138341
15598,711.747,False,1.941762,1.9178,1.975226,1.870013
15599,711.777,False,1.72865,1.143092,1.147292,1.138616
15600,711.795,False,1.073547,1.109628,1.147086,1.138203
15601,711.801,False,2.367573,2.297339,2.209064,2.201559
15602,711.805,False,2.950101,2.749384,2.628678,2.755374
15603,711.893,False,1.923584,1.806734,1.260286,1.222277
15604,711.913,False,1.981355,1.903409,1.490199,1.43174
15605,711.924,False,0.0,0.002341,0.0,0.0
15606,711.994,False,1.223379,1.109972,1.14743,1.138479
15607,711.999,True,1.073065,1.109008,1.146948,1.138272
15608,712.01,False,2.235161,2.269245,2.175531,2.0509
15609,712.044,False,2.086912,1.915803,1.825807,1.924066
15610,712.051,False,2.333764,2.256507,2.292519,2.290315
15611,712.061,False,1.437386,1.409224,1.227924,1.139098
15612,712.062,False,2.460254,2.279987,2.246247,2.355936
15613,712.074,False,2.354146,2.226967,2.163137,2.207274
15614,712.086,False,2.093247,1.983696,1.890877,1.92262
15615,712.104,False,2.710066,2.831599,2.766047,2.599
15616,712.148,False,1.98466,1.78346,1.214772,1.400823
15617,712.305,False,1.073133,1.109077,1.147154,1.138203
15618,712.308,False,2.429131,2.296512,2.24122,2.286253
15619,712.377,False,1.073065,1.108939,1.147017,1.138134
15620,712.41,False,2.147437,1.989824,1.896317,1.987139
15621,712.432,False,2.462733,2.440492,2.295617,2.249277
15622,712.441,False,1.810934,1.521667,1.147568,1.138547
15623,712.444,False,2.136971,2.09972,1.827391,1.725207
15624,712.457,False,2.187443,2.168094,2.140345,2.074793
15625,712.471,False,1.07396,1.109077,1.147017,1.138341
15626,712.489,False,2.297614,2.206035,2.186755,2.198529
15627,712.509,False,1.073065,1.109008,1.146948,1.138134
15628,712.513,False,2.298372,2.264769,2.278541,2.229584
15629,712.552,False,1.371077,1.458869,1.150046,1.138547
15630,712.554,False,2.470307,2.482013,2.336656,2.252582
15631,712.621,False,1.074166,1.10949,1.147223,1.138203
15632,712.704,False,2.002632,1.958012,1.503351,1.285281
15633,712.831,False,1.997467,1.857619,1.691192,1.744625
15634,712.919,False,2.961945,3.04533,2.979503,2.862584
15635,712.924,False,0.284861,0.001997,0.0,0.0
15636,712.951,False,2.414808,2.385062,2.248037,2.198598
15637,712.99,False,2.566638,2.421969,2.395666,2.456329
15638,712.999,True,1.07334,1.108939,1.147154,1.138479
15639,713.0,False,1.348354,1.291616,1.283973,1.208506
15640,713.069,False,2.21595,2.130843,2.075207,2.077892
15641,713.078,False,2.115901,2.089185,1.801363,1.667987
15642,713.16,False,1.08842,1.109352,1.147499,1.138547
15643,713.173,False,1.077885,1.126773,1.151217,1.138479
15644,713.209,False,1.590179,1.109903,1.147154,1.138547
15645,713.214,False,1.073271,1.109283,1.146879,1.138272
15646,713.229,False,2.592941,2.47795,2.639144,2.655463
15647,713.291,False,1.073202,1.109077,1.147223,1.138272
15648,713.461,False,1.227579,1.109352,1.146948,1.138272
15649,713.507,False,2.266697,2.133184,2.04367,2.11115
15650,713.579,False,2.488279,2.298027,2.141171,2.201008
15651,713.603,False,2.313313,2.190748,1.981974,2.039194
15652,713.631,False,1.073133,1.109352,1.147154,1.138134
15653,713.635,False,2.198116,2.082781,2.068045,2.112527
15654,713.636,False,1.08477,1.156519,1.167949,1.174628
15655,713.682,False,1.073271,1.109008,1.147086,1.13841
15656,713.697,False,2.832218,2.70139,2.612772,2.68156
15657,713.714,False,2.130636,2.06598,1.856724,1.82381
15658,713.783,False,2.177252,2.068803,2.041398,2.060678
15659,713.832,False,1.958219,1.861888,1.913393,1.884404
15660,713.878,False,2.214022,1.995539,1.862852,2.036302
15661,713.886,False,1.494262,1.522218,1.229645,1.138961
15662,713.887,False,1.087249,1.129389,1.163542,1.143436
15663,713.893,False,2.254992,2.159694,2.142204,2.15329
15664,713.924,False,0.74565,0.001928,0.0,0.0
15665,713.948,False,2.336105,2.292037,2.213058,2.172708
15666,713.966,False,2.531865,2.515064,2.470307,2.419284
15667,713.999,True,1.073271,1.10887,1.147292,1.138203
15668,714.039,False,3.272145,3.012072,3.059997,3.234686
15669,714.053,False,1.073547,1.109077,1.147292,1.138479
15670,714.09,False,1.073065,1.109008,1.147154,1.137997
15671,714.1,False,2.076653,1.924961,1.897281,1.961455
15672,714.126,False,1.211398,1.111487,1.147154,1.137997
15673,714.155,False,2.25086,2.171468,1.931778,1.957668
15674,714.202,False,2.298027,2.187443,2.194191,2.220081
15675,714.213,False,1.528277,1.361368,1.147292,1.138547
15676,714.256,False,1.874902,1.838752,1.794546,1.654216
15677,714.262,False,1.860167,1.412666,1.14922,1.303666
15678,714.307,False,1.310001,1.313788,1.148187,1.13841
15679,714.313,False,1.709095,1.365086,1.235291,1.264624
15680,714.503,False,2.675018,2.685347,2.834835,2.757096
15681,714.504,False,1.1119,1.121402,1.146604,1.131868
15682,714.564,False,2.169747,2.020672,1.899691,1.99912
15683,714.66,False,1.75936,1.422926,1.305525,1.361437
15684,714.687,False,1.073478,1.109214,1.147017,1.138203
15685,714.744,False,2.087739,1.954983,1.879929,1.945893
15686,714.77,False,2.322334,2.25933,2.038575,2.036991
15687,714.777,False,1.073271,1.109008,1.147017,1.137997
15688,714.786,False,2.228206,2.256851,2.222147,2.091044
15689,714.792,False,2.601892,2.49902,2.580616,2.607194
15690,714.798,False,2.086361,2.097929,1.903684,1.733883
15691,714.824,False,2.05751,2.042293,1.754885,1.536609
15692,714.917,False,2.009448,1.853488,1.747379,1.816305
15693,714.924,False,0.846112,0.001928,0.0,0.0
15694,714.992,False,1.169808,1.109765,1.14805,1.139098
15695,714.997,False,1.073133,1.109283,1.147086,1.138203
15696,714.999,True,1.07334,1.109077,1.147223,1.137928
15697,715.049,False,2.130154,2.003733,2.117829,2.136351
15698,715.05,False,1.474706,1.22937,1.184888,1.174215
15699,715.088,False,1.074993,1.109008,1.147223,1.138547
15700,715.089,False,2.359861,2.388436,2.298096,2.215743
15701,715.091,False,1.460728,1.539638,1.185301,1.139098
15702,715.107,False,2.134492,1.908711,1.531169,1.821469
15703,715.122,False,1.07396,1.109628,1.147843,1.138547
15704,715.124,False,2.53097,2.421074,2.27978,2.316412
15705,715.191,False,2.068734,1.968479,2.006556,2.012409
15706,715.216,False,1.073202,1.109008,1.146948,1.138065
15707,715.267,False,1.073133,1.109214,1.147154,1.138134
15708,715.322,False,2.196532,2.192332,2.249621,2.166098
15709,715.338,False,2.187237,2.05992,2.06178,2.097585
15710,715.359,False,1.885575,1.806045,1.64375,1.571175
15711,715.367,False,1.981561,1.9985,1.967101,1.819128
15712,715.41,False,1.817131,1.56842,1.694084,1.74793
15713,715.424,False,1.912705,1.676595,1.50218,1.610905
15714,715.446,False,1.073271,1.109146,1.147154,1.138272
15715,715.454,False,2.025492,1.914013,1.799091,1.835585
15716,715.502,False,1.072927,1.109008,1.146948,1.138065
15717,715.51,False,2.135319,2.087532,2.072039,2.041811
15718,715.59,False,1.545422,1.109903,1.147568,1.142335
15719,715.609,False,1.385743,1.295334,1.501078,1.159067
15720,715.626,False,2.380724,2.313589,2.274685,2.266147
15721,715.666,False,2.265527,2.165616,2.063432,2.104677
15722,715.671,False,1.073202,1.108801,1.147017,1.138065
15723,715.678,False,1.073133,1.109077,1.146948,1.138065
15724,715.687,False,1.230678,1.112175,1.14805,1.138892
15725,715.793,False,1.728168,1.328799,1.157345,1.231091
15726,715.815,False,1.073202,1.10887,1.147086,1.138272
15727,715.881,False,2.329426,2.295342,2.114868,2.063294
15728,715.906,False,1.115756,1.109421,1.147154,1.138065
15729,715.924,False,1.20286,0.00241,0.0,0.0
15730,715.932,False,2.49303,2.388299,2.244525,2.275855
15731,715.945,False,1.288036,1.110385,1.151561,1.139993
15732,715.948,False,1.073271,1.108801,1.14681,1.138134
15733,715.989,False,2.203693,2.115006,1.924823,1.954501
15734,715.999,True,1.072996,1.109008,1.147154,1.138272
15735,716.005,False,1.799228,1.35462,1.444685,1.599819
15736,716.017,False,2.419353,2.48339,2.442627,2.309182
15737,716.07,False,3.338454,3.049875,2.842685,3.005049
15738,716.115,False,2.282052,2.145991,2.069147,2.129741
15739,716.147,False,2.235781,2.134079,2.210028,2.219668
15740,716.148,False,2.167337,2.195086,2.147919,1.978807
15741,716.196,False,2.129121,1.988516,1.573516,1.732231
15742,716.245,False,2.191024,2.170918,2.214917,2.149503
15743,716.284,False,1.07334,1.109008,1.146879,1.137997
15744,716.365,False,2.488279,2.45688,2.312487,2.268075
15745,716.381,False,2.719913,2.636458,2.619589,2.639006
15746,716.384,False,2.318547,2.326396,2.312625,2.22194
15747,716.435,False,1.815616,1.779191,1.694222,1.552308
15748,716.45,False,2.484905,2.45082,2.536134,2.501224
15749,716.461,False,1.923446,1.499839,1.147981,1.202446
15750,716.476,False,2.064947,1.999877,2.101648,2.052346
15751,716.502,False,2.319579,2.366402,2.278403,2.155769
15752,716.526,False,1.487169,1.263247,1.147705,1.138547
15753,716.531,False,1.463001,1.470231,1.147499,1.138065
15754,716.537,False,1.073202,1.109008,1.147086,1.13779
15755,716.539,False,2.004284,1.93102,1.695599,1.678936
15756,716.593,False,3.492073,3.493519,3.419705,3.385345
15757,716.62,False,1.073065,1.109214,1.147292,1.137859
15758,716.695,False,2.150949,1.910777,1.937286,2.06474
15759,716.699,False,2.810046,2.762673,2.69058,2.685347
15760,716.725,False,1.073615,1.109008,1.147154,1.137928
15761,716.784,False,1.949061,1.79792,1.460728,1.502662
15762,716.848,False,2.234059,2.27255,2.176702,2.043395
15763,716.879,False,2.191437,2.088152,2.044978,2.073485
15764,716.883,False,2.330252,2.30388,2.317307,2.268212
15765,716.924,False,1.545285,0.00241,0.0,0.0
15766,716.93,False,1.074855,1.109146,1.147154,1.138203
15767,716.95,False,1.822227,1.317437,1.14743,1.139443
15768,716.999,True,1.073133,1.108939,1.147017,1.137997
15769,717.1,False,1.073202,1.10887,1.147086,1.137997
15770,717.125,False,1.073478,1.109146,1.146948,1.137997
15771,717.158,False,1.073202,1.108939,1.147017,1.137997
15772,717.211,False,1.073271,1.109077,1.147292,1.138203
15773,717.221,False,1.506725,1.191636,1.293544,1.258083
15774,717.282,False,1.807009,1.705239,1.148118,1.138341
15775,717.407,False,2.244319,2.142411,2.113491,2.133322
15776,717.565,False,1.802189,1.46183,1.49495,1.594586
15777,717.652,False,2.03768,1.974469,2.029486,1.979633
15778,717.681,False,1.073133,1.108939,1.146948,1.137928
15779,717.714,False,2.172983,1.938182,2.098411,2.134355
15780,717.797,False,1.073547,1.109421,1.147223,1.137859
15781,717.811,False,2.730723,2.570425,2.468861,2.546669
15782,717.833,False,2.833527,2.918771,3.12844,2.860794
15783,717.854,False,1.073202,1.109077,1.147017,1.137997
15784,717.902,False,2.070249,1.954638,1.617791,1.681346
15785,717.907,False,2.450476,2.322058,2.264976,2.31111
15786,717.924,False,1.715361,0.001377,0.0,0.0
15787,717.947,False,2.476091,2.286253,2.388849,2.442076
15788,717.96,False,1.073202,1.109146,1.146948,1.137928
15789,717.963,False,1.883372,1.613935,1.429949,1.566699
15790,717.999,True,1.073065,1.10887,1.147223,1.137997
15791,718.064,False,2.428235,2.318133,2.1274,2.171468
15792,718.073,False,1.073202,1.109077,1.147086,1.137928
15793,718.128,False,2.12561,1.904786,2.150536,2.127262
15794,718.191,False,1.660689,1.229783,1.226202,1.353449
15795,718.261,False,1.751648,1.567112,1.732644,1.686579
15796,718.27,False,1.890188,1.559813,1.148118,1.16127
15797,718.336,False,2.781884,2.69478,2.843235,2.869057
15798,718.351,False,1.074648,1.109628,1.18055,1.138203
15799,718.365,False,2.310077,2.23282,2.246591,2.238742
15800,718.374,False,1.860855,1.882339,1.727411,1.448128
15801,718.517,False,1.073409,1.108939,1.147017,1.138134
15802,718.568,False,1.073065,1.109077,1.147154,1.138065
15803,718.631,False,1.073065,1.109146,1.147086,1.137928
15804,718.673,False,1.073133,1.109008,1.147086,1.137859
15805,718.696,False,1.075337,1.109146,1.147086,1.138203
15806,718.756,False,2.895222,2.871329,2.81948,2.798065
15807,718.795,False,2.289764,2.18042,2.184964,2.210992
15808,718.845,False,1.353931,1.109834,1.149978,1.194666
15809,718.848,False,1.073133,1.109077,1.147017,1.137997
15810,718.921,False,2.197359,2.213127,2.17622,2.061986
15811,718.924,False,2.162035,0.001653,0.0,0.0
15812,718.924,False,2.317927,2.201765,2.260569,2.281984
15813,718.987,False,1.072996,1.109077,1.147154,1.137997
15814,718.999,True,1.073065,1.109146,1.147154,1.137928
15815,719.037,False,1.07334,1.109077,1.146879,1.137997
15816,719.095,False,2.007383,1.951746,1.827391,1.786697
15817,719.11,False,1.222828,1.109696,1.147292,1.13841
15818,719.165,False,1.07334,1.108939,1.146948,1.137859
15819,719.177,False,2.499296,2.471409,2.324468,2.280469
15820,719.201,False,1.808318,1.744487,1.177727,1.138961
15821,719.202,False,1.072858,1.116375,1.15046,1.139511
15822,719.223,False,2.020465,1.818646,1.587838,1.774371
15823,719.23,False,2.264494,2.183725,2.018331,2.031138
15824,719.429,False,1.247892,1.305594,1.158447,1.138341
15825,719.474,False,1.073065,1.109146,1.147154,1.138134
15826,719.583,False,1.073133,1.109146,1.147154,1.137928
15827,719.597,False,1.07334,1.108939,1.146948,1.137997
15828,719.6,False,2.036027,1.972541,2.014062,1.9786
15829,719.625,False,1.073133,1.109146,1.147499,1.137997
15830,719.665,False,1.547557,1.179517,1.147568,1.138823
15831,719.693,False,2.062881,1.945687,1.58109,1.667368
15832,719.703,False,1.073271,1.109146,1.147223,1.137859
15833,719.754,False,1.257394,1.109696,1.147017,1.138065
15834,719.924,False,2.318271,0.001515,0.0,0.0
15835,719.974,False,1.930676,1.518499,1.625985,1.81238
15836,719.999,True,1.073133,1.109008,1.147154,1.137859
15837,720.003,False,2.485111,2.488623,2.689272,2.497368
15838,720.06,False,2.208307,2.015921,1.955051,2.067632
15839,720.074,False,2.213884,2.155631,2.223593,2.198323
15840,720.095,False,2.679976,2.658217,2.755305,2.723838
15841,720.116,False,2.457706,2.497987,2.551696,2.431954
15842,720.132,False,1.073822,1.109077,1.147154,1.137859
15843,720.155,False,1.073202,1.109077,1.146948,1.138065
15844,720.226,False,2.249483,2.286253,2.315861,2.172639
15845,720.243,False,1.99306,1.722522,1.491025,1.746966
15846,720.261,False,1.894664,1.650635,1.456184,1.556508
15847,720.329,False,1.073409,1.109146,1.147086,1.137928
15848,720.335,False,1.942038,1.861475,1.279773,1.139649
15849,720.384,False,1.073065,1.109077,1.147086,1.137859
15850,720.386,False,2.709378,2.86162,2.762122,2.571802
15851,720.394,False,2.135525,2.075826,1.948097,1.919728
15852,720.419,False,1.073409,1.109008,1.147086,1.137928
15853,720.434,False,1.841507,1.375621,1.147912,1.198177
15854,720.441,False,2.257264,2.299818,2.320268,2.191437
15855,720.477,False,2.389607,2.24487,2.157835,2.224006
15856,720.494,False,2.320543,2.24666,2.194742,2.195568
15857,720.516,False,2.205208,2.121823,2.005386,2.015301
15858,720.551,False,1.074097,1.109146,1.147017,1.138272
15859,720.554,False,2.034925,1.762115,1.404472,1.73588
15860,720.603,False,2.426239,2.223868,2.163894,2.263668
15861,720.614,False,1.85693,1.119405,1.147154,1.138961
15862,720.619,False,2.37074,2.216019,2.223455,2.288318
15863,720.625,False,1.073271,1.10887,1.147154,1.137928
15864,720.705,False,1.992165,1.8654,1.894457,1.917456
15865,720.715,False,1.076301,1.109077,1.146879,1.137928
15866,720.731,False,1.073753,1.109077,1.147292,1.138203
15867,720.757,False,1.141371,1.109765,1.146948,1.137859
15868,720.82,False,2.203005,2.236745,2.256713,2.129535
15869,720.859,False,1.073133,1.109077,1.147017,1.137997
15870,720.917,False,1.073133,1.109077,1.147086,1.137997
15871,720.924,False,2.538338,0.002479,0.0,0.0
15872,720.927,False,1.222208,1.109628,1.146948,1.138134
15873,720.999,True,1.073133,1.109008,1.147017,1.138065
15874,721.013,False,1.960491,1.531926,1.939765,1.942933
15875,721.035,False,1.839234,1.700832,1.611938,1.562843
15876,721.051,False,1.87683,1.852868,1.97323,1.689195
15877,721.056,False,2.41047,2.371566,2.186204,2.143719
15878,721.081,False,2.290178,2.210786,1.998156,2.014544
15879,721.094,False,1.075612,1.109214,1.147636,1.13841
15880,721.129,False,2.062606,1.840474,1.985899,2.033755
15881,721.136,False,1.073133,1.10887,1.147086,1.137928
15882,721.145,False,1.791999,1.130353,1.147843,1.344429
15883,721.146,False,1.239767,1.202309,1.422031,1.543839
15884,721.153,False,1.073133,1.10887,1.146879,1.137997
15885,721.222,False,1.083393,1.110041,1.147223,1.138065
15886,721.241,False,3.129336,3.055452,3.021919,3.049255
15887,721.377,False,1.073409,1.109214,1.147086,1.138065
15888,721.383,False,2.325639,2.262566,2.349876,2.337964
15889,721.384,False,1.682447,1.111762,1.146604,1.139167
15890,721.429,False,1.770653,1.342846,1.147361,1.138341
15891,721.435,False,1.91539,1.769964,1.499839,1.521391
15892,721.495,False,1.75399,1.782565,1.580195,1.254847
15893,721.559,False,1.329832,1.201827,1.147361,1.138065
15894,721.584,False,1.074029,1.109077,1.147017,1.137928
